Date,Frame,Class2,Condition
May17-18,2520,0,Clear
May17-18,2525,0,Clear
May17-18,2530,0,Clear
May17-18,2535,0,Clear
May17-18,2540,0,Clear
May17-18,2545,0,Clear
May17-18,2550,0,Clear
May17-18,2555,0,Clear
May17-18,2560,0,Clear
May17-18,2565,0,Clear
May17-18,2570,0,Clear
May17-18,2575,0,Clear
May17-18,2580,0,Clear
May17-18,2585,0,Clear
May17-18,2590,0,Clear
May17-18,2595,0,Clear
May17-18,2600,0,Clear
May17-18,2605,0,Clear
May17-18,2610,0,Clear
May17-18,2615,0,Clear
May17-18,2620,0,Clear
May17-18,2625,0,Clear
May17-18,2630,0,Clear
May17-18,2635,0,Clear
May17-18,2640,0,Clear
May17-18,2645,0,Clear
May17-18,2650,0,Clear
May17-18,2655,0,Clear
May17-18,2660,0,Clear
May17-18,2665,0,Clear
May17-18,2670,0,Clear
May17-18,2675,0,Clear
May17-18,2680,0,Clear
May17-18,2685,0,Clear
May17-18,2690,0,Clear
May17-18,2695,0,Clear
May17-18,2700,0,Clear
May17-18,2705,0,Clear
May17-18,2710,0,Clear
May17-18,2715,0,Clear
May17-18,2720,0,Clear
May17-18,2725,0,Clear
May17-18,2730,0,Clear
May17-18,2735,0,Clear
May17-18,2740,0,Clear
May17-18,2745,0,Clear
May17-18,2750,0,Clear
May17-18,2755,0,Clear
May17-18,2760,0,Clear
May17-18,2765,0,Clear
May17-18,2770,0,Clear
May17-18,2775,0,Clear
May17-18,2780,0,Clear
May17-18,2785,0,Clear
May17-18,2790,0,Clear
May17-18,2795,0,Clear
May17-18,2800,0,Clear
May17-18,2805,0,Clear
May17-18,2810,0,Clear
May17-18,2815,0,Clear
May17-18,2820,0,Clear
May17-18,2825,0,Clear
May17-18,2830,0,Clear
May17-18,2835,0,Clear
May17-18,2840,0,Clear
May17-18,2845,0,Clear
May17-18,2850,0,Clear
May17-18,2855,0,Clear
May17-18,2860,0,Clear
May17-18,2865,0,Clear
May17-18,2870,0,Clear
May17-18,2875,0,Clear
May17-18,2880,0,Clear
May17-18,2885,0,Clear
May17-18,2890,0,Clear
May17-18,2895,0,Clear
May17-18,2900,0,Clear
May17-18,2905,0,Clear
May17-18,2910,0,Clear
May17-18,2915,0,Clear
May17-18,2920,0,Clear
May17-18,2925,0,Clear
May17-18,2930,0,Clear
May17-18,2935,0,Clear
May17-18,2940,0,Clear
May17-18,2945,0,Clear
May17-18,2950,0,Clear
May17-18,2955,0,Clear
May17-18,2960,0,Clear
May17-18,2965,0,Clear
May17-18,2970,0,Clear
May17-18,2975,0,Clear
May17-18,2980,0,Clear
May17-18,2985,0,Clear
May17-18,2990,0,Clear
May17-18,2995,0,Clear
May17-18,3000,0,Clear
May18-19,0,1,Snow
May18-19,5,1,Snow
May18-19,10,1,Snow
May18-19,15,1,Snow
May18-19,20,1,Snow
May18-19,25,1,Snow
May18-19,30,1,Snow
May18-19,35,1,Snow
May18-19,40,1,Snow
May18-19,45,1,Snow
May18-19,50,1,Snow
May18-19,55,1,Snow
May18-19,60,1,Snow
May18-19,65,1,Snow
May18-19,70,1,Snow
May18-19,75,1,Snow
May18-19,80,1,Snow
May18-19,85,1,Snow
May18-19,90,1,Snow
May18-19,95,1,Snow
May18-19,100,1,Snow
May18-19,105,1,Snow
May18-19,110,1,Snow
May18-19,115,1,Snow
May18-19,120,1,Snow
May18-19,125,1,Snow
May18-19,130,1,Snow
May18-19,135,1,Snow
May18-19,140,1,Snow
May18-19,145,1,Snow
May18-19,150,1,Snow
May18-19,155,1,Snow
May18-19,160,1,Snow
May18-19,165,1,Snow
May18-19,170,1,Snow
May18-19,175,1,Snow
May18-19,180,1,Snow
May18-19,185,1,Snow
May18-19,190,1,Snow
May18-19,195,1,Snow
May18-19,200,1,Snow
May18-19,205,1,Snow
May18-19,210,1,Snow
May18-19,215,1,Snow
May18-19,220,1,Snow
May18-19,225,1,Snow
May18-19,230,1,Snow
May18-19,235,1,Snow
May18-19,240,1,Snow
May18-19,245,1,Snow
May18-19,250,1,Snow
May18-19,255,1,Snow
May18-19,260,1,Snow
May18-19,265,1,Snow
May18-19,270,1,Snow
May18-19,275,1,Snow
May18-19,280,1,Snow
May18-19,285,1,Snow
May18-19,290,1,Snow
May18-19,295,1,Snow
May18-19,300,1,Snow
May18-19,305,1,Snow
May18-19,310,1,Snow
May18-19,315,1,Snow
May18-19,320,1,Snow
May18-19,325,1,Snow
May18-19,330,1,Snow
May18-19,335,1,Snow
May18-19,340,1,Snow
May18-19,345,1,Snow
May18-19,350,1,Snow
May18-19,355,1,Snow
May18-19,360,1,Snow
May18-19,365,1,Snow
May18-19,370,1,Snow
May18-19,375,1,Snow
May18-19,380,1,Snow
May18-19,385,1,Snow
May18-19,390,1,Snow
May18-19,395,1,Snow
May18-19,400,1,Snow
May18-19,405,1,Snow
May18-19,410,1,Snow
May18-19,415,1,Snow
May18-19,420,1,Snow
May18-19,425,1,Snow
May18-19,430,1,Snow
May18-19,435,1,Snow
May18-19,440,1,Snow
May18-19,445,1,Snow
May18-19,450,1,Snow
May18-19,455,1,Snow
May18-19,460,1,Snow
May18-19,465,1,Snow
May18-19,470,1,Snow
May18-19,475,1,Snow
May18-19,480,1,Snow
May18-19,485,1,Snow
May18-19,490,1,Snow
May18-19,495,1,Snow
May18-19,500,1,Snow
May18-19,505,1,Snow
May18-19,510,1,Snow
May18-19,515,1,Snow
May18-19,520,1,Snow
May18-19,525,1,Snow
May18-19,530,1,Snow
May18-19,535,1,Snow
May18-19,540,1,Snow
May18-19,545,1,Snow
May18-19,550,1,Snow
May18-19,555,1,Snow
May18-19,560,1,Snow
May18-19,565,1,Snow
May18-19,570,1,Snow
May18-19,575,1,Snow
May18-19,580,1,Snow
May18-19,585,1,Snow
May18-19,590,1,Snow
May18-19,595,1,Snow
May18-19,600,1,Snow
May18-19,605,1,Snow
May18-19,610,1,Snow
May18-19,615,1,Snow
May18-19,620,1,Snow
May18-19,625,1,Snow
May18-19,630,1,Snow
May18-19,635,1,Snow
May18-19,640,1,Snow
May18-19,645,1,Snow
May18-19,650,1,Snow
May19-20,3000,1,Cloud
May19-20,3005,1,Cloud
May19-20,3010,1,Cloud
May19-20,3015,1,Cloud
May19-20,3020,1,Cloud
May19-20,3025,1,Cloud
May19-20,3030,1,Cloud
May19-20,3035,1,Cloud
May19-20,3040,1,Cloud
May19-20,3045,1,Cloud
May19-20,3050,1,Cloud
May19-20,3055,1,Cloud
May19-20,3060,1,Cloud
May19-20,3065,1,Cloud
May19-20,3070,1,Cloud
May19-20,3075,1,Cloud
May19-20,3080,1,Cloud
May19-20,3085,1,Cloud
May19-20,3090,1,Cloud
May19-20,3095,1,Cloud
May19-20,3100,1,Cloud
May19-20,3105,1,Cloud
May19-20,3110,1,Cloud
May19-20,3115,1,Cloud
May19-20,3120,1,Cloud
May19-20,3125,1,Cloud
May19-20,3130,1,Cloud
May19-20,3135,1,Cloud
May19-20,3140,1,Cloud
May19-20,3145,1,Cloud
May19-20,3150,1,Cloud
May19-20,3155,1,Cloud
May19-20,3160,1,Cloud
May19-20,3165,1,Cloud
May19-20,3170,1,Cloud
May19-20,3175,1,Cloud
May19-20,3180,1,Cloud
May19-20,3185,1,Cloud
May19-20,3190,1,Cloud
May19-20,3195,1,Cloud
May19-20,3200,1,Cloud
May19-20,3205,1,Cloud
May19-20,3210,1,Cloud
May19-20,3215,1,Cloud
May19-20,3220,1,Cloud
May19-20,3225,1,Cloud
May19-20,3230,1,Cloud
May19-20,3235,1,Cloud
May19-20,3240,1,Cloud
May19-20,3245,1,Cloud
May19-20,3250,1,Cloud
May19-20,3255,1,Cloud
May19-20,3260,1,Cloud
May19-20,3265,1,Cloud
May19-20,3270,1,Cloud
May19-20,3275,1,Cloud
May19-20,3280,1,Cloud
May19-20,3285,1,Cloud
May19-20,3290,1,Cloud
May19-20,3295,1,Cloud
May19-20,3300,1,Cloud
May19-20,3305,1,Cloud
May19-20,3310,1,Cloud
May19-20,3315,1,Cloud
May19-20,3320,1,Cloud
May19-20,3325,1,Cloud
May19-20,3330,1,Cloud
May19-20,3335,1,Cloud
May19-20,3340,1,Cloud
May19-20,3345,1,Cloud
May19-20,3350,1,Cloud
May19-20,3355,1,Cloud
May19-20,3360,1,Cloud
May19-20,3365,1,Cloud
May19-20,3370,1,Cloud
May19-20,3375,1,Cloud
May19-20,3380,1,Cloud
May19-20,3385,1,Cloud
May19-20,3390,1,Cloud
May19-20,3395,1,Cloud
May19-20,3400,1,Cloud
May19-20,3405,1,Cloud
May19-20,3410,1,Cloud
May19-20,3415,1,Cloud
May19-20,3420,1,Cloud
May19-20,3425,1,Cloud
May19-20,3430,1,Cloud
May19-20,3435,1,Cloud
May19-20,3440,1,Cloud
May19-20,3445,1,Cloud
May19-20,3450,1,Cloud
May19-20,3455,1,Cloud
May19-20,3460,1,Cloud
May19-20,3465,1,Cloud
May19-20,3470,1,Cloud
May19-20,3475,1,Cloud
May19-20,3480,1,Cloud
May19-20,3485,1,Cloud
May19-20,3490,1,Cloud
May19-20,3495,1,Cloud
May19-20,3500,1,Cloud
May19-20,3505,1,Cloud
May19-20,3510,1,Cloud
May19-20,3515,1,Cloud
May19-20,3520,1,Cloud
May19-20,3525,1,Cloud
May19-20,3530,1,Cloud
May19-20,3535,1,Cloud
May19-20,3540,1,Cloud
May19-20,3545,1,Cloud
May19-20,3550,1,Cloud
May19-20,3555,1,Cloud
May19-20,3560,1,Cloud
May19-20,3565,1,Cloud
May19-20,3570,1,Cloud
May19-20,3575,1,Cloud
May19-20,3580,1,Cloud
May19-20,3585,1,Cloud
May19-20,3590,1,Cloud
May19-20,3595,1,Cloud
May19-20,3600,1,Cloud
May19-20,3605,1,Cloud
May19-20,3610,1,Cloud
May19-20,3615,1,Cloud
May19-20,3620,1,Cloud
May19-20,3625,1,Cloud
May19-20,3630,1,Cloud
May19-20,3635,1,Cloud
May19-20,3640,1,Cloud
May19-20,3645,1,Cloud
May19-20,3650,1,Cloud
May19-20,3655,1,Cloud
May19-20,3660,1,Cloud
May19-20,3665,1,Cloud
May19-20,3670,1,Cloud
May19-20,3675,1,Cloud
May19-20,3680,1,Cloud
May19-20,3685,1,Cloud
May19-20,3690,1,Cloud
May19-20,3695,1,Cloud
May19-20,3700,1,Cloud
May19-20,3705,1,Cloud
May19-20,3710,1,Cloud
May19-20,3715,1,Cloud
May19-20,3720,1,Cloud
May19-20,3725,1,Cloud
May19-20,3730,1,Cloud
May19-20,3735,1,Cloud
May19-20,3740,1,Cloud
May19-20,3745,1,Cloud
May19-20,3750,1,Cloud
May19-20,3755,1,Cloud
May19-20,3760,1,Cloud
May19-20,3765,1,Cloud
May19-20,3770,1,Cloud
May19-20,3775,1,Cloud
May19-20,3780,1,Cloud
May19-20,3785,1,Cloud
May19-20,3790,1,Cloud
May19-20,3795,1,Cloud
May19-20,3800,1,Cloud
May19-20,3805,1,Cloud
May19-20,3810,1,Cloud
May19-20,3815,1,Cloud
May19-20,3820,1,Cloud
May19-20,3825,1,Cloud
May19-20,3830,1,Cloud
May19-20,3835,1,Cloud
May19-20,3840,1,Cloud
May19-20,3845,1,Cloud
May19-20,3850,1,Cloud
May19-20,3855,1,Cloud
May19-20,3860,1,Cloud
May19-20,3865,1,Cloud
May19-20,3870,1,Cloud
May19-20,3875,1,Cloud
May19-20,3880,1,Cloud
May19-20,3885,1,Cloud
May19-20,3890,1,Cloud
May19-20,3895,1,Cloud
May19-20,3900,1,Cloud
May19-20,3905,1,Cloud
May19-20,3910,1,Cloud
May19-20,3915,1,Cloud
May19-20,3920,1,Cloud
May19-20,3925,1,Cloud
May19-20,3930,1,Cloud
May19-20,3935,1,Cloud
May19-20,3940,1,Cloud
May19-20,3945,1,Cloud
May19-20,3950,1,Cloud
May19-20,3955,1,Cloud
May19-20,3960,1,Cloud
May19-20,3965,1,Cloud
May19-20,3970,1,Cloud
May19-20,3975,1,Cloud
May19-20,3980,1,Cloud
May19-20,3985,1,Cloud
May19-20,3990,1,Cloud
May19-20,3995,1,Cloud
May19-20,4000,1,Cloud
May19-20,4005,1,Cloud
May19-20,4010,1,Cloud
May19-20,4015,1,Cloud
May19-20,4020,1,Cloud
May19-20,4025,1,Cloud
May19-20,4030,1,Cloud
May19-20,4035,1,Cloud
May19-20,4040,1,Cloud
May19-20,4045,1,Cloud
May19-20,4050,1,Cloud
May19-20,4055,1,Cloud
May19-20,4060,1,Cloud
May19-20,4065,1,Cloud
May19-20,4070,1,Cloud
May19-20,4075,1,Cloud
May19-20,4080,1,Cloud
May19-20,4085,1,Cloud
May19-20,4090,1,Cloud
May19-20,4095,1,Cloud
May19-20,4100,1,Cloud
May19-20,4550,1,Auora
May19-20,4555,1,Auora
May19-20,4560,1,Auora
May19-20,4565,1,Auora
May19-20,4570,1,Auora
May19-20,4575,1,Auora
May19-20,4580,1,Auora
May19-20,4585,1,Auora
May19-20,4590,1,Auora
May19-20,4595,1,Auora
May19-20,4600,1,Auora
May19-20,4605,1,Auora
May19-20,4610,1,Auora
May19-20,4615,1,Auora
May19-20,4620,1,Auora
May19-20,4625,1,Auora
May19-20,4630,1,Auora
May19-20,4635,1,Auora
May19-20,4640,1,Auora
Jun16-17,30,1,Sunset/Clouds
Jun16-17,35,1,Sunset/Clouds
Jun16-17,40,1,Sunset/Clouds
Jun16-17,45,1,Sunset/Clouds
Jun16-17,50,1,Sunset/Clouds
Jun16-17,55,1,Sunset/Clouds
Jun16-17,60,1,Sunset/Clouds
Jun16-17,65,1,Sunset/Clouds
Jun16-17,70,1,Sunset/Clouds
Jun16-17,75,1,Sunset/Clouds
Jun16-17,80,1,Sunset/Clouds
Jun16-17,85,1,Sunset/Clouds
Jun16-17,90,1,Sunset/Clouds
Jun16-17,95,1,Sunset/Clouds
Jun16-17,100,1,Sunset/Clouds
Jun16-17,105,1,Sunset/Clouds
Jun16-17,110,1,Sunset/Clouds
Jun16-17,115,1,Sunset/Clouds
Jun16-17,120,1,Sunset/Clouds
Jun16-17,125,1,Sunset/Clouds
Jun16-17,130,1,Sunset/Clouds
Jun16-17,135,1,Sunset/Clouds
Jun16-17,140,1,Sunset/Clouds
Jun16-17,145,1,Sunset/Clouds
Jun16-17,150,1,Sunset/Clouds
Jun16-17,155,1,Sunset/Clouds
Jun16-17,160,1,Sunset/Clouds
Jun16-17,165,1,Sunset/Clouds
Jun16-17,170,1,Sunset/Clouds
Jun16-17,175,1,Sunset/Clouds
Jun16-17,180,1,Sunset/Clouds
Jun16-17,185,1,Sunset/Clouds
Jun16-17,190,1,Sunset/Clouds
Jun16-17,195,1,Sunset/Clouds
Jun16-17,200,1,Sunset/Clouds
Jun16-17,205,1,Sunset/Clouds
Jun16-17,210,1,Sunset/Clouds
Jun16-17,215,1,Sunset/Clouds
Jun16-17,220,1,Sunset/Clouds
Jun16-17,225,1,Sunset/Clouds
Jun16-17,230,1,Sunset/Clouds
Jun16-17,235,1,Sunset/Clouds
Jun16-17,240,1,Sunset/Clouds
Jun16-17,245,1,Sunset/Clouds
Jun16-17,250,1,Sunset/Clouds
Jun16-17,255,1,Sunset/Clouds
Jun16-17,260,1,Sunset/Clouds
Jun16-17,265,1,Sunset/Clouds
Jun16-17,270,1,Sunset/Clouds
Jun16-17,275,1,Sunset/Clouds
Jun16-17,280,1,Sunset/Clouds
Jun16-17,285,1,Sunset/Clouds
Jun16-17,290,1,Sunset/Clouds
Jun16-17,295,1,Sunset/Clouds
Jun16-17,300,1,Sunset/Clouds
Jun16-17,305,1,Sunset/Clouds
Jun16-17,310,1,Sunset/Clouds
Jun16-17,315,1,Sunset/Clouds
Jun16-17,320,1,Sunset/Clouds
Jun16-17,325,1,Sunset/Clouds
Jun16-17,330,1,Sunset/Clouds
Jun16-17,335,1,Sunset/Clouds
Jun16-17,340,1,Sunset/Clouds
Jun16-17,345,1,Sunset/Clouds
Jun16-17,350,1,Sunset/Clouds
Jun16-17,355,1,Sunset/Clouds
Jun16-17,360,1,Sunset/Clouds
Jun16-17,365,1,Sunset/Clouds
Jun16-17,370,1,Sunset/Clouds
Jun16-17,375,1,Sunset/Clouds
Jun16-17,380,1,Sunset/Clouds
Jun16-17,385,1,Sunset/Clouds
Jun16-17,390,1,Sunset/Clouds
Jun16-17,395,1,Sunset/Clouds
Jun16-17,400,1,Sunset/Clouds
Jun16-17,405,1,Sunset/Clouds
Jun16-17,410,1,Sunset/Clouds
Jun16-17,415,1,Sunset/Clouds
Jun16-17,420,1,Sunset/Clouds
Jun16-17,425,1,Sunset/Clouds
Jun16-17,430,1,Sunset/Clouds
Jun16-17,435,1,Sunset/Clouds
Jun16-17,440,1,Sunset/Clouds
Jun16-17,445,1,Sunset/Clouds
Jun16-17,450,1,Sunset/Clouds
Jun16-17,455,1,Sunset/Clouds
Jun16-17,460,1,Sunset/Clouds
Jun16-17,465,1,Sunset/Clouds
Jun16-17,470,1,Sunset/Clouds
Jun16-17,475,1,Sunset/Clouds
Jun16-17,480,1,Sunset/Clouds
Jun16-17,485,1,Sunset/Clouds
Jun16-17,490,1,Sunset/Clouds
Jun16-17,495,1,Sunset/Clouds
Jun16-17,500,1,Sunset/Clouds
Jun16-17,505,1,Sunset/Clouds
Jun16-17,510,1,Sunset/Clouds
Jun16-17,515,1,Sunset/Clouds
Jun16-17,520,1,Sunset/Clouds
Jun16-17,525,1,Sunset/Clouds
Jun16-17,530,1,Sunset/Clouds
Jun16-17,535,1,Sunset/Clouds
Jun16-17,540,1,Sunset/Clouds
Jun16-17,545,1,Sunset/Clouds
Jun16-17,550,1,Sunset/Clouds
Jun16-17,555,1,Sunset/Clouds
Jun16-17,560,1,Sunset/Clouds
Jun16-17,565,1,Sunset/Clouds
Jun16-17,570,1,Sunset/Clouds
Jun16-17,575,1,Sunset/Clouds
Jun16-17,580,1,Sunset/Clouds
Jun16-17,585,1,Sunset/Clouds
Jun16-17,590,1,Sunset/Clouds
Jun16-17,595,1,Sunset/Clouds
Jun16-17,600,1,Sunset/Clouds
Jun16-17,605,1,Sunset/Clouds
Jun16-17,610,1,Sunset/Clouds
Jun16-17,615,1,Sunset/Clouds
Jun16-17,620,1,Sunset/Clouds
Jun16-17,625,1,Sunset/Clouds
Jun16-17,630,1,Sunset/Clouds
Jun16-17,635,1,Sunset/Clouds
Jun16-17,640,1,Sunset/Clouds
Jun16-17,645,1,Sunset/Clouds
Jun16-17,650,1,Sunset/Clouds
Jun16-17,655,1,Sunset/Clouds
Jun16-17,660,1,Sunset/Clouds
Jun16-17,665,1,Sunset/Clouds
Jun16-17,670,1,Sunset/Clouds
Jun16-17,675,1,Sunset/Clouds
Jun16-17,680,1,Sunset/Clouds
Jun16-17,685,1,Sunset/Clouds
Jun16-17,690,1,Sunset/Clouds
Jun16-17,695,1,Sunset/Clouds
Jun16-17,700,1,Sunset/Clouds
Jun16-17,705,1,Sunset/Clouds
Jun16-17,710,1,Sunset/Clouds
Jun16-17,715,1,Sunset/Clouds
Jun16-17,720,1,Sunset/Clouds
Jun16-17,725,1,Sunset/Clouds
Jun16-17,730,1,Sunset/Clouds
Jun16-17,735,1,Sunset/Clouds
Jun16-17,740,1,Sunset/Clouds
Jun16-17,745,1,Sunset/Clouds
Jun16-17,750,1,Sunset/Clouds
Jun16-17,755,1,Sunset/Clouds
Jun16-17,760,1,Sunset/Clouds
Jun16-17,765,1,Sunset/Clouds
Jun16-17,770,1,Sunset/Clouds
Jun16-17,775,1,Sunset/Clouds
Jun16-17,780,1,Sunset/Clouds
Jun16-17,785,1,Sunset/Clouds
Jun16-17,790,1,Sunset/Clouds
Jun16-17,795,1,Sunset/Clouds
Jun16-17,800,1,Sunset/Clouds
Jun16-17,805,1,Sunset/Clouds
Jun16-17,810,1,Sunset/Clouds
Jun16-17,815,1,Sunset/Clouds
Jun16-17,820,1,Sunset/Clouds
Jun16-17,825,1,Sunset/Clouds
Jun16-17,830,1,Sunset/Clouds
Jun16-17,835,1,Sunset/Clouds
Jun16-17,840,1,Sunset/Clouds
Jun16-17,845,1,Sunset/Clouds
Jun16-17,850,1,Sunset/Clouds
Jun16-17,855,1,Sunset/Clouds
Jun16-17,860,1,Sunset/Clouds
Jun16-17,865,1,Sunset/Clouds
Jun16-17,870,1,Sunset/Clouds
Jun16-17,875,1,Sunset/Clouds
Jun16-17,880,1,Sunset/Clouds
Jun16-17,885,1,Sunset/Clouds
Jun16-17,890,1,Sunset/Clouds
Jun16-17,895,1,Sunset/Clouds
Jun16-17,900,1,Sunset/Clouds
Jun16-17,905,1,Sunset/Clouds
Jun16-17,910,1,Sunset/Clouds
Jun16-17,915,1,Sunset/Clouds
Jun16-17,920,1,Sunset/Clouds
Jun16-17,925,1,Sunset/Clouds
Jun16-17,930,1,Sunset/Clouds
Jun16-17,935,1,Sunset/Clouds
Jun16-17,940,1,Sunset/Clouds
Jun16-17,945,1,Sunset/Clouds
Jun16-17,950,1,Sunset/Clouds
Jun16-17,955,1,Sunset/Clouds
Jun16-17,960,1,Sunset/Clouds
Jun16-17,965,1,Sunset/Clouds
Jun16-17,970,1,Sunset/Clouds
Jun16-17,975,1,Sunset/Clouds
Jun16-17,980,1,Sunset/Clouds
Jun16-17,985,1,Sunset/Clouds
Jun16-17,990,1,Sunset/Clouds
Jun16-17,995,1,Sunset/Clouds
Jun16-17,1000,1,Sunset/Clouds
Jun16-17,1595,0,Clear
Jun16-17,1600,0,Clear
Jun16-17,1605,0,Clear
Jun16-17,1610,0,Clear
Jun16-17,1615,0,Clear
Jun16-17,1620,0,Clear
Jun16-17,1625,0,Clear
Jun16-17,1630,0,Clear
Jun16-17,1635,0,Clear
Jun16-17,1640,0,Clear
Jun16-17,1645,0,Clear
Jun16-17,1650,0,Clear
Jun16-17,1655,0,Clear
Jun16-17,1660,0,Clear
Jun16-17,1665,0,Clear
Jun16-17,1670,0,Clear
Jun16-17,1675,0,Clear
Jun16-17,1680,0,Clear
Jun16-17,1685,0,Clear
Jun16-17,1690,0,Clear
Jun16-17,1695,0,Clear
Jun16-17,1700,0,Clear
Jun16-17,1705,0,Clear
Jun16-17,1710,0,Clear
Jun16-17,1715,0,Clear
Jun16-17,1720,0,Clear
Jun16-17,1725,0,Clear
Jun16-17,1730,0,Clear
Jun16-17,1735,0,Clear
Jun16-17,1740,0,Clear
Jun16-17,1745,0,Clear
Jun16-17,1750,0,Clear
Jun16-17,1755,0,Clear
Jun16-17,1760,0,Clear
Jun16-17,1765,0,Clear
Jun16-17,1770,0,Clear
Jun16-17,1775,0,Clear
Jun16-17,1780,0,Clear
Jun16-17,1785,0,Clear
Jun16-17,1790,0,Clear
Jun16-17,1795,0,Clear
Jun16-17,1800,0,Clear
Jun16-17,1805,0,Clear
Jun16-17,1810,0,Clear
Jun16-17,1815,0,Clear
Jun16-17,1820,0,Clear
Jun16-17,1825,0,Clear
Jun16-17,1830,0,Clear
Jun16-17,1835,0,Clear
Jun16-17,1840,0,Clear
Jun16-17,1845,0,Clear
Jun16-17,1850,0,Clear
Jun16-17,1855,0,Clear
Jun16-17,1860,0,Clear
Jun16-17,1865,0,Clear
Jun16-17,1870,0,Clear
Jun16-17,1875,0,Clear
Jun16-17,1880,0,Clear
Jun16-17,1885,0,Clear
Jun16-17,1890,0,Clear
Jun16-17,1895,0,Clear
Jun16-17,1900,0,Clear
Jun16-17,1905,0,Clear
Jun16-17,1910,0,Clear
Jun16-17,1915,0,Clear
Jun16-17,1920,0,Clear
Jun16-17,1925,0,Clear
Jun16-17,1930,0,Clear
Jun16-17,1935,0,Clear
Jun16-17,1940,0,Clear
Jun16-17,1945,0,Clear
Jun16-17,1950,0,Clear
Jun16-17,1955,0,Clear
Jun16-17,1960,0,Clear
Jun16-17,1965,0,Clear
Jun16-17,1970,0,Clear
Jun16-17,1975,0,Clear
Jun16-17,1980,0,Clear
Jun16-17,1985,0,Clear
Jun16-17,1990,0,Clear
Jun16-17,1995,0,Clear
Jun16-17,2000,0,Clear
Jun16-17,2005,0,Clear
Jun16-17,2010,0,Clear
Jun16-17,2015,0,Clear
Jun16-17,2020,0,Clear
Jun16-17,2025,0,Clear
Jun16-17,2030,0,Clear
Jun16-17,2035,0,Clear
Jun16-17,2040,0,Clear
Jun16-17,2045,0,Clear
Jun16-17,2050,0,Clear
Jun16-17,2055,0,Clear
Jun16-17,2060,0,Clear
Jun16-17,2065,0,Clear
Jun16-17,2070,0,Clear
Jun16-17,2075,0,Clear
Jun16-17,2080,0,Clear
Jun16-17,2085,0,Clear
Jun16-17,2090,0,Clear
Jun16-17,2095,0,Clear
Jun16-17,2100,0,Clear
Jun16-17,2105,0,Clear
Jun16-17,2110,0,Clear
Jun16-17,2115,0,Clear
Jun16-17,2120,0,Clear
Jun16-17,2125,0,Clear
Jun16-17,2130,0,Clear
Jun16-17,2135,0,Clear
Jun16-17,2140,0,Clear
Jun16-17,2145,0,Clear
Jun16-17,2150,0,Clear
Jun16-17,2155,0,Clear
Jun16-17,2160,0,Clear
Jun16-17,2165,0,Clear
Jun16-17,2170,0,Clear
Jun16-17,2175,0,Clear
Jun16-17,2180,0,Clear
Jun16-17,2185,0,Clear
Jun16-17,2190,0,Clear
Jun16-17,2195,0,Clear
Jun16-17,2200,0,Clear
Jun16-17,2205,0,Clear
Jun16-17,2210,0,Clear
Jun16-17,2215,0,Clear
Jun16-17,2220,0,Clear
Jun16-17,2225,0,Clear
Jun16-17,2230,0,Clear
Jun16-17,2235,0,Clear
Jun16-17,2240,0,Clear
Jun16-17,2245,0,Clear
Jun16-17,2250,0,Clear
Jun16-17,2255,0,Clear
Jun16-17,2260,0,Clear
Jun16-17,2265,0,Clear
Jun16-17,2270,0,Clear
Jun16-17,2275,0,Clear
Jun16-17,2280,0,Clear
Jun16-17,2285,0,Clear
Jun16-17,2290,0,Clear
Jun16-17,2295,0,Clear
Jun16-17,2300,0,Clear
Jun16-17,2305,0,Clear
Jun16-17,2310,0,Clear
Jun16-17,2315,0,Clear
Jun16-17,2320,0,Clear
Jun16-17,2325,0,Clear
Jun16-17,2330,0,Clear
Jun16-17,2335,0,Clear
Jun16-17,2340,0,Clear
Jun16-17,2345,0,Clear
Jun16-17,2350,0,Clear
Jun16-17,2355,0,Clear
Jun16-17,2360,0,Clear
Jun16-17,2365,0,Clear
Jun16-17,2370,0,Clear
Jun16-17,2375,0,Clear
Jun16-17,2380,0,Clear
Jun16-17,2385,0,Clear
Jun16-17,2390,0,Clear
Jun16-17,2395,0,Clear
Jun16-17,2400,0,Clear
Jun16-17,2405,0,Clear
Jun16-17,2410,0,Clear
Jun16-17,2415,0,Clear
Jun16-17,2420,0,Clear
Jun16-17,2425,0,Clear
Jun16-17,2430,0,Clear
Jun16-17,2435,0,Clear
Jun16-17,2440,0,Clear
Jun16-17,2445,0,Clear
Jun16-17,2450,0,Clear
Jun16-17,2455,0,Clear
Jun16-17,2460,0,Clear
Jun16-17,2465,0,Clear
Jun16-17,2470,0,Clear
Jun16-17,2475,0,Clear
Jun16-17,2480,0,Clear
Jun16-17,2485,0,Clear
Jun16-17,2490,0,Clear
Jun16-17,2495,0,Clear
Jun16-17,2500,0,Clear
Jun16-17,2505,0,Clear
Jun16-17,2510,0,Clear
Jun16-17,2515,0,Clear
Jun16-17,2520,0,Clear
Jun16-17,2525,0,Clear
Jun16-17,2530,0,Clear
Jun16-17,2535,0,Clear
Jun16-17,2540,0,Clear
Jun16-17,2545,0,Clear
Jun16-17,2550,0,Clear
Jun16-17,2555,0,Clear
Jun16-17,2560,0,Clear
Jun16-17,2565,0,Clear
Jun16-17,2570,0,Clear
Jun16-17,2575,0,Clear
Jun16-17,2580,0,Clear
Jun16-17,2585,0,Clear
Jun16-17,2590,0,Clear
Jun16-17,2595,0,Clear
Jun16-17,7260,1,Auora
