Date,Frame,Class2,Condition
Apr25-26,210,1,Twilight
Apr25-26,215,1,Twilight
Apr25-26,220,1,Twilight
Apr25-26,225,1,Twilight
Apr25-26,230,1,Twilight
Apr25-26,235,1,Twilight
Apr25-26,240,1,Twilight
Apr25-26,245,1,Twilight
Apr25-26,250,1,Twilight
Apr25-26,255,1,Twilight
Apr25-26,260,1,Twilight
Apr25-26,265,1,Twilight
Apr25-26,270,1,Twilight
Apr25-26,275,1,Twilight
Apr25-26,280,1,Twilight
Apr25-26,285,1,Twilight
Apr25-26,290,1,Twilight
Apr25-26,295,1,Twilight
Apr25-26,300,1,Twilight
Apr25-26,305,1,Twilight
Apr25-26,310,1,Twilight
Apr25-26,315,1,Twilight
Apr25-26,320,1,Twilight
Apr25-26,325,1,Twilight
Apr25-26,330,1,Twilight
Apr25-26,335,1,Twilight
Apr25-26,340,1,Twilight
Apr25-26,345,1,Twilight
Apr25-26,350,1,Twilight
Apr25-26,355,1,Twilight
Apr25-26,360,1,Twilight
Apr25-26,365,1,Twilight
Apr25-26,370,1,Twilight
Apr25-26,375,1,Twilight
Apr25-26,380,1,Twilight
Apr25-26,385,1,Twilight
Apr25-26,390,1,Twilight
Apr25-26,395,1,Twilight
Apr25-26,400,1,Twilight
Apr25-26,405,1,Twilight
Apr25-26,410,1,Twilight
Apr25-26,415,1,Twilight
Apr25-26,420,1,Twilight
Apr25-26,425,1,Twilight
Apr25-26,430,1,Twilight
Apr25-26,435,1,Twilight
Apr25-26,440,1,Twilight
Apr25-26,445,1,Twilight
Apr25-26,450,1,Twilight
Apr25-26,455,1,Twilight
Apr25-26,460,1,Twilight
Apr25-26,465,1,Twilight
Apr25-26,470,1,Twilight
Apr25-26,475,1,Twilight
Apr25-26,480,1,Twilight
Apr25-26,485,1,Twilight
Apr25-26,490,1,Twilight
Apr25-26,495,1,Twilight
Apr25-26,500,1,Twilight
Apr25-26,505,1,Twilight
Apr25-26,510,1,Twilight
Apr25-26,515,1,Twilight
Apr25-26,520,1,Twilight
Apr25-26,525,1,Twilight
Apr25-26,530,1,Twilight
Apr25-26,535,1,Twilight
Apr25-26,540,1,Twilight
Apr25-26,545,1,Twilight
Apr25-26,550,1,Twilight
Apr25-26,555,1,Twilight
Apr25-26,560,1,Twilight
Apr25-26,565,1,Twilight
Apr25-26,570,1,Twilight
Apr25-26,575,1,Twilight
Apr25-26,580,1,Twilight
Apr25-26,585,1,Twilight
Apr25-26,590,1,Twilight
Apr25-26,595,1,Twilight
Apr25-26,600,1,Twilight
Apr25-26,605,1,Twilight
Apr25-26,610,1,Twilight
Apr25-26,615,1,Twilight
Apr25-26,620,1,Twilight
Apr25-26,625,1,Twilight
Apr25-26,630,1,Twilight
Apr25-26,635,1,Twilight
Apr25-26,640,1,Twilight
Apr25-26,645,1,Twilight
Apr25-26,650,1,Twilight
Apr25-26,655,1,Twilight
Apr25-26,660,1,Twilight
Apr25-26,665,1,Twilight
Apr25-26,670,1,Twilight
Apr25-26,675,1,Twilight
Apr25-26,680,1,Twilight
Apr25-26,685,1,Twilight
Apr25-26,690,1,Twilight
Apr25-26,695,1,Twilight
Apr25-26,700,1,Twilight
Apr25-26,705,1,Twilight
Apr25-26,710,1,Twilight
Apr25-26,715,1,Twilight
Apr25-26,720,1,Twilight
Apr25-26,725,1,Twilight
Apr25-26,730,1,Twilight
Apr25-26,735,1,Twilight
Apr25-26,740,1,Twilight
Apr25-26,745,1,Twilight
Apr25-26,750,1,Twilight
Apr25-26,755,1,Twilight
Apr25-26,760,1,Twilight
Apr25-26,765,1,Twilight
Apr25-26,770,1,Twilight
Apr25-26,775,1,Twilight
Apr25-26,780,1,Twilight
Apr25-26,785,1,Twilight
Apr25-26,790,1,Twilight
Apr25-26,795,1,Twilight
Apr25-26,800,1,Twilight
Apr25-26,805,1,Twilight
Apr25-26,810,1,Twilight
Apr25-26,815,1,Twilight
Apr25-26,820,1,Twilight
Apr25-26,825,1,Twilight
Apr25-26,830,1,Twilight
Apr25-26,835,1,Twilight
Apr25-26,840,1,Twilight
Apr25-26,845,1,Twilight
Apr25-26,850,1,Twilight
Apr25-26,855,1,Twilight
Apr25-26,860,1,Twilight
Apr25-26,865,1,Twilight
Apr25-26,870,1,Twilight
Apr25-26,875,1,Twilight
Apr25-26,880,1,Twilight
Apr25-26,885,1,Twilight
Apr25-26,890,1,Twilight
Apr25-26,895,1,Twilight
Apr25-26,900,1,Twilight
Apr25-26,905,1,Twilight
Apr25-26,910,1,Twilight
Apr25-26,915,1,Twilight
Apr25-26,920,1,Twilight
Apr25-26,925,1,Twilight
Apr25-26,930,1,Twilight
Apr25-26,935,1,Twilight
Apr25-26,940,1,Twilight
Apr25-26,945,1,Twilight
Apr25-26,950,1,Twilight
Apr25-26,955,1,Twilight
Apr25-26,960,1,Twilight
Apr25-26,965,1,Twilight
Apr25-26,970,1,Twilight
Apr25-26,975,1,Twilight
Apr25-26,980,1,Twilight
Apr25-26,985,1,Twilight
Apr25-26,990,1,Twilight
Apr25-26,995,1,Twilight
Apr25-26,1000,1,Twilight
Apr25-26,1005,1,Twilight
Apr25-26,1010,1,Twilight
Apr25-26,1015,1,Twilight
Apr25-26,1020,1,Twilight
Apr25-26,1025,1,Twilight
Apr25-26,1030,1,Twilight
Apr25-26,1035,1,Twilight
Apr25-26,1040,1,Twilight
Apr25-26,1045,1,Twilight
Apr25-26,1050,1,Twilight
Apr25-26,1055,1,Twilight
Apr25-26,1060,1,Twilight
Apr25-26,1065,1,Twilight
Apr25-26,1070,1,Twilight
Apr25-26,1075,1,Twilight
Apr25-26,1080,1,Twilight
Apr25-26,2000,1,Cloudy
Apr25-26,2005,1,Cloudy
Apr25-26,2010,1,Cloudy
Apr25-26,2015,1,Cloudy
Apr25-26,2020,1,Cloudy
Apr25-26,2025,1,Cloudy
Apr25-26,2030,1,Cloudy
Apr25-26,2035,1,Cloudy
Apr25-26,2040,1,Cloudy
Apr25-26,2045,1,Cloudy
Apr25-26,2050,1,Cloudy
Apr25-26,2055,1,Cloudy
Apr25-26,2060,1,Cloudy
Apr25-26,2065,1,Cloudy
Apr25-26,2070,1,Cloudy
Apr25-26,2075,1,Cloudy
Apr25-26,2080,1,Cloudy
Apr25-26,2085,1,Cloudy
Apr25-26,2090,1,Cloudy
Apr25-26,2095,1,Cloudy
Apr25-26,2100,1,Cloudy
Apr25-26,2105,1,Cloudy
Apr25-26,2110,1,Cloudy
Apr25-26,2115,1,Cloudy
Apr25-26,2120,1,Cloudy
Apr25-26,2125,1,Cloudy
Apr25-26,2130,1,Cloudy
Apr25-26,2135,1,Cloudy
Apr25-26,2140,1,Cloudy
Apr25-26,2145,1,Cloudy
Apr25-26,2150,1,Cloudy
Apr25-26,2155,1,Cloudy
Apr25-26,2160,1,Cloudy
Apr25-26,2165,1,Cloudy
Apr25-26,2170,1,Cloudy
Apr25-26,2175,1,Cloudy
Apr25-26,2180,1,Cloudy
Apr25-26,2185,1,Cloudy
Apr25-26,2190,1,Cloudy
Apr25-26,2195,1,Cloudy
Apr25-26,2200,1,Cloudy
Apr25-26,2205,1,Cloudy
Apr25-26,2210,1,Cloudy
Apr25-26,2215,1,Cloudy
Apr25-26,2220,1,Cloudy
Apr25-26,2225,1,Cloudy
Apr25-26,2230,1,Cloudy
Apr25-26,2235,1,Cloudy
Apr25-26,2240,1,Cloudy
Apr25-26,2245,1,Cloudy
Apr25-26,2250,1,Cloudy
Apr25-26,2255,1,Cloudy
Apr25-26,2260,1,Cloudy
Apr25-26,2265,1,Cloudy
Apr25-26,2270,1,Cloudy
Apr25-26,2275,1,Cloudy
Apr25-26,2280,1,Cloudy
Apr25-26,2285,1,Cloudy
Apr25-26,2290,1,Cloudy
Apr25-26,2295,1,Cloudy
Apr25-26,2300,1,Cloudy
Apr25-26,2305,1,Cloudy
Apr25-26,2310,1,Cloudy
Apr25-26,2315,1,Cloudy
Apr25-26,2320,1,Cloudy
Apr25-26,2325,1,Cloudy
Apr25-26,2330,1,Cloudy
Apr25-26,2335,1,Cloudy
Apr25-26,2340,1,Cloudy
Apr25-26,2345,1,Cloudy
Apr25-26,2350,1,Cloudy
Apr25-26,2355,1,Cloudy
Apr25-26,2360,1,Cloudy
Apr25-26,2365,1,Cloudy
Apr25-26,2370,1,Cloudy
Apr25-26,2375,1,Cloudy
Apr25-26,2380,1,Cloudy
Apr25-26,2385,1,Cloudy
Apr25-26,2390,1,Cloudy
Apr25-26,2395,1,Cloudy
Apr25-26,2400,1,Cloudy
Apr25-26,2405,1,Cloudy
Apr25-26,2410,1,Cloudy
Apr25-26,2415,1,Cloudy
Apr25-26,2420,1,Cloudy
Apr25-26,2425,1,Cloudy
Apr25-26,2430,1,Cloudy
Apr25-26,2435,1,Cloudy
Apr25-26,2440,1,Cloudy
Apr25-26,2445,1,Cloudy
Apr25-26,2450,1,Cloudy
Apr25-26,2455,1,Cloudy
Apr25-26,2460,1,Cloudy
Apr25-26,2465,1,Cloudy
Apr25-26,2470,1,Cloudy
Apr25-26,2475,1,Cloudy
Apr25-26,2480,1,Cloudy
Apr25-26,2485,1,Cloudy
Apr25-26,2490,1,Cloudy
Apr25-26,2495,1,Cloudy
Apr25-26,2500,1,Cloudy
Apr25-26,2505,1,Cloudy
Apr25-26,2510,1,Cloudy
Apr25-26,2515,1,Cloudy
Apr25-26,2520,1,Cloudy
Apr25-26,2525,1,Cloudy
Apr25-26,2530,1,Cloudy
Apr25-26,2535,1,Cloudy
Apr25-26,2540,1,Cloudy
Apr25-26,2545,1,Cloudy
Apr25-26,2550,1,Cloudy
Apr25-26,2555,1,Cloudy
Apr25-26,2560,1,Cloudy
Apr25-26,2565,1,Cloudy
Apr25-26,2570,1,Cloudy
Apr25-26,2575,1,Cloudy
Apr25-26,2580,1,Cloudy
Apr25-26,2585,1,Cloudy
Apr25-26,2590,1,Cloudy
Apr25-26,2595,1,Cloudy
Apr25-26,2600,1,Cloudy
Apr25-26,2605,1,Cloudy
Apr25-26,2610,1,Cloudy
Apr25-26,2615,1,Cloudy
Apr25-26,2620,1,Cloudy
Apr25-26,2625,1,Cloudy
Apr25-26,2630,1,Cloudy
Apr25-26,2635,1,Cloudy
Apr25-26,2640,1,Cloudy
Apr25-26,2645,1,Cloudy
Apr25-26,2650,1,Cloudy
Apr25-26,2655,1,Cloudy
Apr25-26,2660,1,Cloudy
Apr25-26,2665,1,Cloudy
Apr25-26,2670,1,Cloudy
Apr25-26,2675,1,Cloudy
Apr25-26,2680,1,Cloudy
Apr25-26,2685,1,Cloudy
Apr25-26,2690,1,Cloudy
Apr25-26,2695,1,Cloudy
Apr25-26,2700,1,Cloudy
Apr25-26,2705,1,Cloudy
Apr25-26,2710,1,Cloudy
Apr25-26,2715,1,Cloudy
Apr25-26,2720,1,Cloudy
Apr25-26,2725,1,Cloudy
Apr25-26,2730,1,Cloudy
Apr25-26,2735,1,Cloudy
Apr25-26,2740,1,Cloudy
Apr25-26,2745,1,Cloudy
Apr25-26,2750,1,Cloudy
Apr25-26,2755,1,Cloudy
Apr25-26,2760,1,Cloudy
Apr25-26,2765,1,Cloudy
Apr25-26,2770,1,Cloudy
Apr25-26,2775,1,Cloudy
Apr25-26,2780,1,Cloudy
Apr25-26,2785,1,Cloudy
Apr25-26,2790,1,Cloudy
Apr25-26,2795,1,Cloudy
Apr25-26,2800,1,Cloudy
Apr25-26,2805,1,Cloudy
Apr25-26,2810,1,Cloudy
Apr25-26,2815,1,Cloudy
Apr25-26,2820,1,Cloudy
Apr25-26,2825,1,Cloudy
Apr25-26,2830,1,Cloudy
Apr25-26,2835,1,Cloudy
Apr25-26,2840,1,Cloudy
Apr25-26,2845,1,Cloudy
Apr25-26,2850,1,Cloudy
Apr25-26,2855,1,Cloudy
Apr25-26,2860,1,Cloudy
Apr25-26,2865,1,Cloudy
Apr25-26,2870,1,Cloudy
Apr25-26,2875,1,Cloudy
Apr25-26,2880,1,Cloudy
Apr25-26,2885,1,Cloudy
Apr25-26,2890,1,Cloudy
Apr25-26,2895,1,Cloudy
Apr25-26,2900,1,Cloudy
Apr25-26,2905,1,Cloudy
Apr25-26,2910,1,Cloudy
Apr25-26,2915,1,Cloudy
Apr25-26,2920,1,Cloudy
Apr25-26,2925,1,Cloudy
Apr25-26,2930,1,Cloudy
Apr25-26,2935,1,Cloudy
Apr25-26,2940,1,Cloudy
Apr25-26,2945,1,Cloudy
Apr25-26,2950,1,Cloudy
Apr25-26,2955,1,Cloudy
Apr25-26,2960,1,Cloudy
Apr25-26,2965,1,Cloudy
Apr25-26,2970,1,Cloudy
Apr25-26,2975,1,Cloudy
Apr25-26,2980,1,Cloudy
Apr25-26,2985,1,Cloudy
Apr25-26,2990,1,Cloudy
Apr25-26,2995,1,Cloudy
Apr25-26,3000,1,Cloudy
Apr26-27,1930,0,Clear
Apr26-27,1935,0,Clear
Apr26-27,1940,0,Clear
Apr26-27,1945,0,Clear
Apr26-27,1950,0,Clear
Apr26-27,1955,0,Clear
Apr26-27,1960,0,Clear
Apr26-27,1965,0,Clear
Apr26-27,1970,0,Clear
Apr26-27,1975,0,Clear
Apr26-27,1980,0,Clear
Apr26-27,1985,0,Clear
Apr26-27,1990,0,Clear
Apr26-27,1995,0,Clear
Apr26-27,2000,0,Clear
Apr26-27,2880,0,Clear
Apr26-27,2885,0,Clear
Apr26-27,2890,0,Clear
Apr26-27,2895,0,Clear
Apr26-27,2900,0,Clear
Apr26-27,2905,0,Clear
Apr26-27,2910,0,Clear
Apr26-27,2915,0,Clear
Apr26-27,2920,0,Clear
Apr26-27,2925,0,Clear
Apr26-27,2930,0,Clear
Apr26-27,2935,0,Clear
Apr26-27,2940,0,Clear
Apr26-27,2945,0,Clear
Apr26-27,2950,0,Clear
Apr26-27,2955,0,Clear
Apr26-27,2960,0,Clear
Apr26-27,2965,0,Clear
Apr26-27,2970,0,Clear
Apr26-27,2975,0,Clear
Apr26-27,2980,0,Clear
Apr26-27,2985,0,Clear
Apr26-27,2990,0,Clear
Apr26-27,2995,0,Clear
Apr26-27,3000,0,Clear
Apr26-27,3005,0,Clear
Apr26-27,3010,0,Clear
Apr26-27,3015,0,Clear
Apr26-27,3020,0,Clear
Apr26-27,3025,0,Clear
Apr26-27,3030,0,Clear
Apr26-27,3035,0,Clear
Apr26-27,3040,0,Clear
Apr26-27,3045,0,Clear
Apr26-27,3050,0,Clear
Apr26-27,3055,0,Clear
Apr26-27,3060,0,Clear
Apr26-27,3065,0,Clear
Apr26-27,3070,0,Clear
Apr26-27,3075,0,Clear
Apr26-27,3080,0,Clear
Apr26-27,3085,0,Clear
Apr26-27,3090,0,Clear
Apr26-27,3095,0,Clear
Apr26-27,3100,0,Clear
Apr26-27,3600,1,Cloudy
Apr26-27,3605,1,Cloudy
Apr26-27,3610,1,Cloudy
Apr26-27,3615,1,Cloudy
Apr26-27,3620,1,Cloudy
Apr26-27,3625,1,Cloudy
Apr26-27,3630,1,Cloudy
Apr26-27,3635,1,Cloudy
Apr26-27,3640,1,Cloudy
Apr26-27,3645,1,Cloudy
Apr26-27,3650,1,Cloudy
Apr26-27,3655,1,Cloudy
Apr26-27,3660,1,Cloudy
Apr26-27,3665,1,Cloudy
Apr26-27,3670,1,Cloudy
Apr26-27,3675,1,Cloudy
Apr26-27,3680,1,Cloudy
Apr26-27,3685,1,Cloudy
Apr26-27,3690,1,Cloudy
Apr26-27,3695,1,Cloudy
Apr26-27,3700,1,Cloudy
Apr26-27,3705,1,Cloudy
Apr26-27,3710,1,Cloudy
Apr26-27,3715,1,Cloudy
Apr26-27,3720,1,Cloudy
Apr26-27,3725,1,Cloudy
Apr26-27,3730,1,Cloudy
Apr26-27,3735,1,Cloudy
Apr26-27,3740,1,Cloudy
Apr26-27,3745,1,Cloudy
Apr26-27,3750,1,Cloudy
Apr26-27,3755,1,Cloudy
Apr26-27,3760,1,Cloudy
Apr26-27,3765,1,Cloudy
Apr26-27,3770,1,Cloudy
Apr26-27,3775,1,Cloudy
Apr26-27,3780,1,Cloudy
Apr26-27,3785,1,Cloudy
Apr26-27,3790,1,Cloudy
Apr26-27,3795,1,Cloudy
Apr26-27,3800,1,Cloudy
Apr26-27,3805,1,Cloudy
Apr26-27,3810,1,Cloudy
Apr26-27,3815,1,Cloudy
Apr26-27,3820,1,Cloudy
Apr26-27,3825,1,Cloudy
Apr26-27,3830,1,Cloudy
Apr26-27,3835,1,Cloudy
Apr26-27,3840,1,Cloudy
Apr26-27,3845,1,Cloudy
Apr26-27,3850,1,Cloudy
Apr26-27,3855,1,Cloudy
Apr26-27,3860,1,Cloudy
Apr26-27,3865,1,Cloudy
Apr26-27,3870,1,Cloudy
Apr26-27,3875,1,Cloudy
Apr26-27,3880,1,Cloudy
Apr26-27,3885,1,Cloudy
Apr26-27,3890,1,Cloudy
Apr26-27,3895,1,Cloudy
Apr26-27,3900,1,Cloudy
Apr26-27,3905,1,Cloudy
Apr26-27,3910,1,Cloudy
Apr26-27,3915,1,Cloudy
Apr26-27,3920,1,Cloudy
Apr26-27,3925,1,Cloudy
Apr26-27,3930,1,Cloudy
Apr26-27,3935,1,Cloudy
Apr26-27,3940,1,Cloudy
Apr26-27,3945,1,Cloudy
Apr26-27,3950,1,Cloudy
Apr26-27,3955,1,Cloudy
Apr26-27,3960,1,Cloudy
Apr26-27,3965,1,Cloudy
Apr26-27,3970,1,Cloudy
Apr26-27,3975,1,Cloudy
Apr26-27,3980,1,Cloudy
Apr26-27,3985,1,Cloudy
Apr26-27,3990,1,Cloudy
Apr26-27,3995,1,Cloudy
Apr26-27,4000,1,Cloudy
Apr26-27,4005,1,Cloudy
Apr26-27,4010,1,Cloudy
Apr26-27,4015,1,Cloudy
Apr26-27,4020,1,Cloudy
Apr26-27,4025,1,Cloudy
Apr26-27,4030,1,Cloudy
Apr26-27,4035,1,Cloudy
Apr26-27,4040,1,Cloudy
Apr26-27,4045,1,Cloudy
Apr26-27,4050,1,Cloudy
Apr26-27,4055,1,Cloudy
Apr26-27,4060,1,Cloudy
Apr26-27,4065,1,Cloudy
Apr26-27,4070,1,Cloudy
Apr26-27,4075,1,Cloudy
Apr26-27,4080,1,Cloudy
Apr26-27,4085,1,Cloudy
Apr26-27,4090,1,Cloudy
Apr26-27,4095,1,Cloudy
Apr26-27,4100,1,Cloudy
Aug04-05,1450,1,Moon
Aug04-05,1455,1,Moon
Aug04-05,1460,1,Moon
Aug04-05,1465,1,Moon
Aug04-05,1470,1,Moon
Aug04-05,1475,1,Moon
Aug04-05,1480,1,Moon
Aug04-05,1485,1,Moon
Aug04-05,1490,1,Moon
Aug04-05,1495,1,Moon
Aug04-05,1500,1,Moon
Aug04-05,1505,1,Moon
Aug04-05,1510,1,Moon
Aug04-05,1515,1,Moon
Aug04-05,1520,1,Moon
Aug04-05,1525,1,Moon
Aug04-05,1530,1,Moon
Aug04-05,1535,1,Moon
Aug04-05,1540,1,Moon
Aug04-05,1545,1,Moon
Aug04-05,1550,1,Moon
Aug04-05,1555,1,Moon
Aug04-05,1560,1,Moon
Aug04-05,1565,1,Moon
Aug04-05,1570,1,Moon
Aug04-05,1575,1,Moon
Aug04-05,1580,1,Moon
Aug04-05,1585,1,Moon
Aug04-05,1590,1,Moon
Aug04-05,1595,1,Moon
Aug04-05,1600,1,Moon
Aug04-05,1605,1,Moon
Aug04-05,1610,1,Moon
Aug04-05,1615,1,Moon
Aug04-05,1620,1,Moon
Aug04-05,1625,1,Moon
Aug04-05,1630,1,Moon
Aug04-05,1635,1,Moon
Aug04-05,1640,1,Moon
Aug04-05,1645,1,Moon
Aug04-05,1650,1,Moon
Aug04-05,1655,1,Moon
Aug04-05,1660,1,Moon
Aug04-05,1665,1,Moon
Aug04-05,1670,1,Moon
Aug04-05,1675,1,Moon
Aug04-05,1680,1,Moon
Aug04-05,1685,1,Moon
Aug04-05,1690,1,Moon
Aug04-05,1695,1,Moon
Aug04-05,1700,1,Moon
Aug04-05,1705,1,Moon
Aug04-05,1710,1,Moon
Aug04-05,1715,1,Moon
Aug04-05,1720,1,Moon
Aug04-05,1725,1,Moon
Aug04-05,1730,1,Moon
Aug04-05,1735,1,Moon
Aug04-05,1740,1,Moon
Aug04-05,1745,1,Moon
Aug04-05,1750,1,Moon
Aug04-05,1755,1,Moon
Aug04-05,1760,1,Moon
Aug04-05,1765,1,Moon
Aug04-05,1770,1,Moon
Aug04-05,1775,1,Moon
Aug04-05,1780,1,Moon
Aug04-05,1785,1,Moon
Aug04-05,1790,1,Moon
Aug04-05,1795,1,Moon
Aug04-05,1800,1,Moon
Aug04-05,1805,1,Moon
Aug04-05,1810,1,Moon
Aug04-05,1815,1,Moon
Aug04-05,1820,1,Moon
Aug04-05,1825,1,Moon
Aug04-05,1830,1,Moon
Aug04-05,1835,1,Moon
Aug04-05,1840,1,Moon
Aug04-05,1845,1,Moon
Aug04-05,1850,1,Moon
Aug04-05,1855,1,Moon
Aug04-05,1860,1,Moon
Aug04-05,1865,1,Moon
Aug04-05,1870,1,Moon
Aug04-05,1875,1,Moon
Aug04-05,1880,1,Moon
Aug04-05,1885,1,Moon
Aug04-05,1890,1,Moon
Aug04-05,1895,1,Moon
Aug04-05,1900,1,Moon
Aug04-05,1905,1,Moon
Aug04-05,1910,1,Moon
Aug04-05,1915,1,Moon
Aug04-05,1920,1,Moon
Aug04-05,1925,1,Moon
Aug04-05,1930,1,Moon
Aug04-05,1935,1,Moon
Aug04-05,1940,1,Moon
Aug04-05,1945,1,Moon
Aug04-05,1950,1,Moon
Aug04-05,1955,1,Moon
Aug04-05,1960,1,Moon
Aug04-05,1965,1,Moon
Aug04-05,1970,1,Moon
Aug04-05,1975,1,Moon
Aug04-05,1980,1,Moon
Aug04-05,1985,1,Moon
Aug04-05,1990,1,Moon
Aug04-05,1995,1,Moon
Aug04-05,2000,1,Moon
Aug04-05,2005,1,Moon
Aug04-05,2010,1,Moon
Aug04-05,2015,1,Moon
Aug04-05,2020,1,Moon
Aug04-05,2025,1,Moon
Aug04-05,2030,1,Moon
Aug04-05,2035,1,Moon
Aug04-05,2040,1,Moon
Aug04-05,2045,1,Moon
Aug04-05,2050,1,Moon
Aug04-05,2055,1,Moon
Aug04-05,2060,1,Moon
Aug04-05,2065,1,Moon
Aug04-05,2070,1,Moon
Aug04-05,2075,1,Moon
Aug04-05,2080,1,Moon
Aug04-05,2085,1,Moon
Aug04-05,2090,1,Moon
Aug04-05,2095,1,Moon
Aug04-05,2100,1,Moon
Aug04-05,2105,1,Moon
Aug04-05,2110,1,Moon
Aug04-05,2115,1,Moon
Aug04-05,2120,1,Moon
Aug04-05,2125,1,Moon
Aug04-05,2130,1,Moon
Aug04-05,2135,1,Moon
Aug04-05,2140,1,Moon
Aug04-05,2145,1,Moon
Aug04-05,2150,1,Moon
Aug04-05,2155,1,Moon
Aug04-05,2160,1,Moon
Aug04-05,2165,1,Moon
Aug04-05,2170,1,Moon
Aug04-05,2175,1,Moon
Aug04-05,2180,1,Moon
Aug04-05,2185,1,Moon
Aug04-05,2190,1,Moon
Aug04-05,2195,1,Moon
Aug04-05,2200,1,Moon
Aug04-05,2205,1,Moon
Aug04-05,2210,1,Moon
Aug04-05,2215,1,Moon
Aug04-05,2220,1,Moon
Aug04-05,2225,1,Moon
Aug04-05,2230,1,Moon
Aug04-05,2235,1,Moon
Aug04-05,2240,1,Moon
Aug04-05,2245,1,Moon
Aug04-05,2250,1,Moon
Aug04-05,2255,1,Moon
Aug04-05,2260,1,Moon
Aug04-05,2265,1,Moon
Aug04-05,2270,1,Moon
Aug04-05,2275,1,Moon
Aug04-05,2280,1,Moon
Aug04-05,2285,1,Moon
Aug04-05,2290,1,Moon
Aug04-05,2295,1,Moon
Aug04-05,2300,1,Moon
Aug04-05,2305,1,Moon
Aug04-05,2310,1,Moon
Aug04-05,2315,1,Moon
Aug04-05,2320,1,Moon
Aug04-05,2325,1,Moon
Aug04-05,2330,1,Moon
Aug04-05,2335,1,Moon
Aug04-05,2340,1,Moon
Aug04-05,2345,1,Moon
Aug04-05,2350,1,Moon
Aug04-05,2355,1,Moon
Aug04-05,2360,1,Moon
Aug04-05,2365,1,Moon
Aug04-05,2370,1,Moon
Aug04-05,2375,1,Moon
Aug04-05,2380,1,Moon
Aug04-05,2385,1,Moon
Aug04-05,2390,1,Moon
Aug04-05,2395,1,Moon
Aug04-05,2400,1,Moon
Aug04-05,2405,1,Moon
Aug04-05,2410,1,Moon
Aug04-05,2415,1,Moon
Aug04-05,2420,1,Moon
Aug04-05,2425,1,Moon
Aug04-05,2430,1,Moon
Aug04-05,2435,1,Moon
Aug04-05,2440,1,Moon
Aug04-05,2445,1,Moon
Aug04-05,2450,1,Moon
Aug04-05,2455,1,Moon
Aug04-05,2460,1,Moon
Aug04-05,2465,1,Moon
Aug04-05,2470,1,Moon
Aug04-05,2475,1,Moon
Aug04-05,2480,1,Moon
Aug04-05,2485,1,Moon
Aug04-05,2490,1,Moon
Aug04-05,2495,1,Moon
Aug04-05,2500,1,Moon
Aug04-05,2505,1,Moon
Aug04-05,2510,1,Moon
Aug04-05,2515,1,Moon
Aug04-05,2520,1,Moon
Aug04-05,2525,1,Moon
Aug04-05,2530,1,Moon
Aug04-05,2535,1,Moon
Aug04-05,2540,1,Moon
Aug04-05,2545,1,Moon
Aug04-05,2550,1,Moon
Aug04-05,2555,1,Moon
Aug04-05,2560,1,Moon
Aug04-05,2565,1,Moon
Aug04-05,2570,1,Moon
Aug04-05,2575,1,Moon
Aug04-05,2580,1,Moon
Aug04-05,2585,1,Moon
Aug04-05,2590,1,Moon
Aug04-05,2595,1,Moon
Aug04-05,2600,1,Moon
Aug10-11,3770,1,Moon/Cloudy
Aug10-11,3775,1,Moon/Cloudy
Aug10-11,3780,1,Moon/Cloudy
Aug10-11,3785,1,Moon/Cloudy
Aug10-11,3790,1,Moon/Cloudy
Aug10-11,3795,1,Moon/Cloudy
Aug10-11,3800,1,Moon/Cloudy
Aug10-11,3805,1,Moon/Cloudy
Aug10-11,3810,1,Moon/Cloudy
Aug10-11,3815,1,Moon/Cloudy
Aug10-11,3820,1,Moon/Cloudy
Aug10-11,3825,1,Moon/Cloudy
Aug10-11,3830,1,Moon/Cloudy
Aug10-11,3835,1,Moon/Cloudy
Aug10-11,3840,1,Moon/Cloudy
Aug10-11,3845,1,Moon/Cloudy
Aug10-11,3850,1,Moon/Cloudy
Aug10-11,3855,1,Moon/Cloudy
Aug10-11,3860,1,Moon/Cloudy
Aug10-11,3865,1,Moon/Cloudy
Aug10-11,3870,1,Moon/Cloudy
Aug10-11,3875,1,Moon/Cloudy
Aug10-11,3880,1,Moon/Cloudy
Aug10-11,3885,1,Moon/Cloudy
Aug10-11,3890,1,Moon/Cloudy
Aug10-11,3895,1,Moon/Cloudy
Aug10-11,3900,1,Moon/Cloudy
Aug10-11,3905,1,Moon/Cloudy
Aug10-11,3910,1,Moon/Cloudy
Aug10-11,3915,1,Moon/Cloudy
Aug10-11,3920,1,Moon/Cloudy
Aug10-11,3925,1,Moon/Cloudy
Aug10-11,3930,1,Moon/Cloudy
Aug10-11,3935,1,Moon/Cloudy
Aug10-11,3940,1,Moon/Cloudy
Aug10-11,3945,1,Moon/Cloudy
Aug10-11,3950,1,Moon/Cloudy
Aug10-11,3955,1,Moon/Cloudy
Aug10-11,3960,1,Moon/Cloudy
Aug10-11,3965,1,Moon/Cloudy
Aug10-11,3970,1,Moon/Cloudy
Aug10-11,3975,1,Moon/Cloudy
Aug10-11,3980,1,Moon/Cloudy
Aug10-11,3985,1,Moon/Cloudy
Aug10-11,3990,1,Moon/Cloudy
Aug10-11,3995,1,Moon/Cloudy
Aug10-11,4000,1,Moon/Cloudy
Aug10-11,4005,1,Moon/Cloudy
