Date,Frame,Class2,Condition
May25-26,3015,0,Clear
May25-26,3020,0,Clear
May25-26,3025,0,Clear
May25-26,3030,0,Clear
May25-26,3035,0,Clear
May25-26,3040,0,Clear
May25-26,3045,0,Clear
May25-26,3050,0,Clear
May25-26,3055,0,Clear
May25-26,3060,0,Clear
May25-26,3065,0,Clear
May25-26,3070,0,Clear
May25-26,3075,0,Clear
May25-26,3080,0,Clear
May25-26,3085,0,Clear
May25-26,3090,0,Clear
May25-26,3095,0,Clear
May25-26,3100,0,Clear
May25-26,3105,0,Clear
May25-26,3110,0,Clear
May25-26,3115,0,Clear
May25-26,3120,0,Clear
May25-26,3125,0,Clear
May25-26,3130,0,Clear
May25-26,3135,0,Clear
May25-26,3140,0,Clear
May25-26,3145,0,Clear
May25-26,3150,0,Clear
May25-26,3155,0,Clear
May25-26,3160,0,Clear
May25-26,3165,0,Clear
May25-26,3170,0,Clear
May25-26,3175,0,Clear
May25-26,3180,0,Clear
May25-26,3185,0,Clear
May25-26,3190,0,Clear
May25-26,3195,0,Clear
May25-26,3200,0,Clear
May25-26,3205,0,Clear
May25-26,3210,0,Clear
May25-26,3215,0,Clear
May25-26,3220,0,Clear
May25-26,3225,0,Clear
May25-26,3230,0,Clear
May25-26,3235,0,Clear
May25-26,3240,0,Clear
May25-26,3245,0,Clear
May25-26,3250,0,Clear
May25-26,3255,0,Clear
May25-26,3260,0,Clear
May25-26,3265,0,Clear
May25-26,3270,0,Clear
May25-26,3275,0,Clear
May25-26,3280,0,Clear
May25-26,3285,0,Clear
May25-26,3290,0,Clear
May25-26,3295,0,Clear
May25-26,3300,0,Clear
May25-26,3305,0,Clear
May25-26,3310,0,Clear
May25-26,3315,0,Clear
May25-26,3320,0,Clear
May25-26,3325,0,Clear
May25-26,3330,0,Clear
May25-26,3335,0,Clear
May25-26,3340,0,Clear
May25-26,3345,0,Clear
May25-26,3350,0,Clear
May25-26,3355,0,Clear
May25-26,3360,0,Clear
May25-26,3365,0,Clear
May25-26,3370,0,Clear
May25-26,3375,0,Clear
May25-26,3380,0,Clear
May25-26,3385,0,Clear
May25-26,3390,0,Clear
May25-26,3395,0,Clear
May25-26,3400,0,Clear
May25-26,3405,0,Clear
May25-26,3410,0,Clear
May25-26,3415,0,Clear
May25-26,3420,0,Clear
May25-26,3425,0,Clear
May25-26,3430,0,Clear
May25-26,3435,0,Clear
May25-26,3440,0,Clear
May25-26,3445,0,Clear
May25-26,3450,0,Clear
May25-26,3455,0,Clear
May25-26,3460,0,Clear
May25-26,3465,0,Clear
May25-26,3470,0,Clear
May25-26,3475,0,Clear
May25-26,3480,0,Clear
May25-26,3485,0,Clear
May25-26,3490,0,Clear
May25-26,3495,0,Clear
May25-26,3500,0,Clear
May25-26,3505,0,Clear
May25-26,3510,0,Clear
May25-26,3515,0,Clear
May25-26,3520,0,Clear
May25-26,3525,0,Clear
May25-26,3530,0,Clear
May25-26,3535,0,Clear
May25-26,3540,0,Clear
May25-26,3545,0,Clear
May25-26,3550,0,Clear
May25-26,3555,0,Clear
May25-26,3560,0,Clear
May25-26,3565,0,Clear
May25-26,3570,0,Clear
May25-26,3575,0,Clear
May25-26,3580,0,Clear
May25-26,3585,0,Clear
May25-26,3590,0,Clear
May25-26,3595,0,Clear
May25-26,3600,0,Clear
May25-26,3820,1,Cloudy
May25-26,3825,1,Cloudy
May25-26,3830,1,Cloudy
May25-26,3835,1,Cloudy
May25-26,3840,1,Cloudy
May25-26,3845,1,Cloudy
May25-26,3850,1,Cloudy
May25-26,3855,1,Cloudy
May25-26,3860,1,Cloudy
May25-26,3865,1,Cloudy
May25-26,3870,1,Cloudy
May25-26,3875,1,Cloudy
May25-26,3880,1,Cloudy
May25-26,3885,1,Cloudy
May25-26,3890,1,Cloudy
May25-26,3895,1,Cloudy
May25-26,3900,1,Cloudy
May25-26,3905,1,Cloudy
May25-26,3910,1,Cloudy
May25-26,3915,1,Cloudy
May25-26,3920,1,Cloudy
May25-26,3925,1,Cloudy
May25-26,3930,1,Cloudy
May25-26,3935,1,Cloudy
May25-26,3940,1,Cloudy
May25-26,3945,1,Cloudy
May25-26,3950,1,Cloudy
May25-26,3955,1,Cloudy
May25-26,3960,1,Cloudy
May25-26,3965,1,Cloudy
May25-26,3970,1,Cloudy
May25-26,3975,1,Cloudy
May25-26,3980,1,Cloudy
May25-26,3985,1,Cloudy
May25-26,3990,1,Cloudy
May25-26,3995,1,Cloudy
May25-26,4000,1,Cloudy
May25-26,4005,1,Cloudy
May25-26,4010,1,Cloudy
May25-26,4015,1,Cloudy
May25-26,4020,1,Cloudy
May25-26,4025,1,Cloudy
May25-26,4030,1,Cloudy
May25-26,4035,1,Cloudy
May25-26,4040,1,Cloudy
May25-26,4045,1,Cloudy
May25-26,4050,1,Cloudy
May25-26,4055,1,Cloudy
May25-26,4060,1,Cloudy
May25-26,4065,1,Cloudy
May25-26,4070,1,Cloudy
May25-26,4075,1,Cloudy
May25-26,4080,1,Cloudy
May25-26,4085,1,Cloudy
May25-26,4090,1,Cloudy
May25-26,4095,1,Cloudy
May25-26,4100,1,Cloudy
May25-26,4105,1,Cloudy
May25-26,4110,1,Cloudy
May25-26,4115,1,Cloudy
May25-26,4120,1,Cloudy
May25-26,4125,1,Cloudy
May25-26,4130,1,Cloudy
May25-26,4135,1,Cloudy
May25-26,4140,1,Cloudy
May25-26,4145,1,Cloudy
May25-26,4150,1,Cloudy
May25-26,4155,1,Cloudy
May25-26,4160,1,Cloudy
May25-26,4165,1,Cloudy
May25-26,4170,1,Cloudy
May25-26,4175,1,Cloudy
May25-26,4180,1,Cloudy
May25-26,4185,1,Cloudy
May25-26,4190,1,Cloudy
May25-26,4195,1,Cloudy
May25-26,4200,1,Cloudy
May25-26,4205,1,Cloudy
May25-26,4210,1,Cloudy
May25-26,4215,1,Cloudy
May25-26,4220,1,Cloudy
May25-26,4225,1,Cloudy
May25-26,4230,1,Cloudy
May25-26,4235,1,Cloudy
May25-26,4240,1,Cloudy
May25-26,4245,1,Cloudy
May25-26,4250,1,Cloudy
May25-26,4255,1,Cloudy
May25-26,4260,1,Cloudy
May25-26,4265,1,Cloudy
May25-26,4270,1,Cloudy
May25-26,4275,1,Cloudy
May25-26,4280,1,Cloudy
May25-26,4285,1,Cloudy
May25-26,4290,1,Cloudy
May25-26,4295,1,Cloudy
May25-26,4300,1,Cloudy
May25-26,4305,1,Cloudy
May25-26,4310,1,Cloudy
May25-26,4315,1,Cloudy
May25-26,4320,1,Cloudy
May25-26,4325,1,Cloudy
May25-26,4330,1,Cloudy
May25-26,4335,1,Cloudy
May25-26,4340,1,Cloudy
May25-26,4345,1,Cloudy
May25-26,4350,1,Cloudy
May25-26,4355,1,Cloudy
May25-26,4360,1,Cloudy
May25-26,4365,1,Cloudy
May25-26,4370,1,Cloudy
May25-26,4375,1,Cloudy
May25-26,4380,1,Cloudy
May25-26,4385,1,Cloudy
May25-26,4390,1,Cloudy
May25-26,4395,1,Cloudy
May25-26,4400,1,Cloudy
May25-26,4405,1,Cloudy
May25-26,4410,1,Cloudy
May25-26,4415,1,Cloudy
May25-26,4420,1,Cloudy
May25-26,4425,1,Cloudy
May25-26,4430,1,Cloudy
May25-26,4435,1,Cloudy
May25-26,4440,1,Cloudy
May25-26,4445,1,Cloudy
May25-26,4450,1,Cloudy
May25-26,4455,1,Cloudy
May25-26,4460,1,Cloudy
May25-26,4465,1,Cloudy
May25-26,4470,1,Cloudy
May25-26,4475,1,Cloudy
May25-26,4480,1,Cloudy
May25-26,4485,1,Cloudy
May25-26,4490,1,Cloudy
May25-26,4495,1,Cloudy
May25-26,4500,1,Cloudy
May25-26,4505,1,Cloudy
May25-26,4510,1,Cloudy
May25-26,4515,1,Cloudy
May25-26,4520,1,Cloudy
May25-26,4525,1,Cloudy
May25-26,4530,1,Cloudy
May25-26,4535,1,Cloudy
May25-26,4540,1,Cloudy
May25-26,4545,1,Cloudy
May25-26,4550,1,Cloudy
May25-26,4555,1,Cloudy
May25-26,4560,1,Cloudy
May25-26,4565,1,Cloudy
May25-26,4570,1,Cloudy
May25-26,4575,1,Cloudy
May25-26,4580,1,Cloudy
May25-26,4585,1,Cloudy
May25-26,4590,1,Cloudy
May25-26,4595,1,Cloudy
May25-26,4600,1,Cloudy
May25-26,4605,1,Cloudy
May25-26,4610,1,Cloudy
May25-26,4615,1,Cloudy
May25-26,4620,1,Cloudy
May25-26,4625,1,Cloudy
May25-26,4630,1,Cloudy
May25-26,4635,1,Cloudy
May25-26,4640,1,Cloudy
May25-26,4645,1,Cloudy
May25-26,4650,1,Cloudy
May25-26,4655,1,Cloudy
May25-26,4660,1,Cloudy
May25-26,4665,1,Cloudy
May25-26,4670,1,Cloudy
May25-26,4675,1,Cloudy
May25-26,4680,1,Cloudy
May25-26,4685,1,Cloudy
May25-26,4690,1,Cloudy
May25-26,4695,1,Cloudy
May25-26,4700,1,Cloudy
May25-26,4705,1,Cloudy
May25-26,4710,1,Cloudy
May25-26,4715,1,Cloudy
May25-26,4720,1,Cloudy
May25-26,4725,1,Cloudy
May25-26,4730,1,Cloudy
May25-26,4735,1,Cloudy
May25-26,4740,1,Cloudy
May25-26,4745,1,Cloudy
May25-26,4750,1,Cloudy
May25-26,4755,1,Cloudy
May25-26,4760,1,Cloudy
May25-26,4765,1,Cloudy
May25-26,4770,1,Cloudy
May25-26,4775,1,Cloudy
May25-26,4780,1,Cloudy
May25-26,4785,1,Cloudy
May25-26,4790,1,Cloudy
May25-26,4795,1,Cloudy
May25-26,4800,1,Cloudy
May25-26,4805,1,Cloudy
May25-26,4810,1,Cloudy
May25-26,4815,1,Cloudy
May25-26,4820,1,Cloudy
May25-26,4825,1,Cloudy
May25-26,4830,1,Cloudy
May25-26,4835,1,Cloudy
May25-26,4840,1,Cloudy
May25-26,4845,1,Cloudy
May25-26,4850,1,Cloudy
May25-26,4855,1,Cloudy
May25-26,4860,1,Cloudy
May25-26,4865,1,Cloudy
May25-26,4870,1,Cloudy
May25-26,4875,1,Cloudy
May25-26,4880,1,Cloudy
May25-26,4885,1,Cloudy
May25-26,4890,1,Cloudy
May25-26,4895,1,Cloudy
May25-26,4900,1,Cloudy
May25-26,4905,1,Cloudy
May25-26,4910,1,Cloudy
May25-26,4915,1,Cloudy
May25-26,4920,1,Cloudy
May25-26,4925,1,Cloudy
May25-26,4930,1,Cloudy
May25-26,4935,1,Cloudy
May25-26,4940,1,Cloudy
May25-26,4945,1,Cloudy
May25-26,4950,1,Cloudy
May25-26,4955,1,Cloudy
May25-26,4960,1,Cloudy
May25-26,4965,1,Cloudy
May25-26,4970,1,Cloudy
May25-26,4975,1,Cloudy
May25-26,4980,1,Cloudy
May25-26,4985,1,Cloudy
May25-26,4990,1,Cloudy
May25-26,4995,1,Cloudy
May25-26,5000,1,Cloudy
May25-26,5005,1,Cloudy
May25-26,5010,1,Cloudy
May25-26,5015,1,Cloudy
May25-26,5020,1,Cloudy
May25-26,5025,1,Cloudy
May25-26,5030,1,Cloudy
May25-26,5035,1,Cloudy
May25-26,5040,1,Cloudy
May25-26,5045,1,Cloudy
May25-26,5050,1,Cloudy
May25-26,5055,1,Cloudy
May25-26,5060,1,Cloudy
May25-26,5065,1,Cloudy
May25-26,5070,1,Cloudy
May25-26,5075,1,Cloudy
May25-26,5080,1,Cloudy
May25-26,5085,1,Cloudy
May25-26,5090,1,Cloudy
May25-26,5095,1,Cloudy
May25-26,5100,1,Cloudy
May25-26,5105,1,Cloudy
May25-26,5110,1,Cloudy
May25-26,5115,1,Cloudy
May25-26,5120,1,Cloudy
May25-26,5125,1,Cloudy
May25-26,5130,1,Cloudy
May25-26,5135,1,Cloudy
May25-26,5140,1,Cloudy
May25-26,5145,1,Cloudy
May25-26,5150,1,Cloudy
May25-26,5155,1,Cloudy
May25-26,5160,1,Cloudy
May25-26,5165,1,Cloudy
May25-26,5170,1,Cloudy
May25-26,5175,1,Cloudy
May25-26,5180,1,Cloudy
May25-26,5185,1,Cloudy
May25-26,5190,1,Cloudy
May25-26,5195,1,Cloudy
May25-26,5200,1,Cloudy
May25-26,5205,1,Cloudy
May25-26,5210,1,Cloudy
May25-26,5215,1,Cloudy
May25-26,5220,1,Cloudy
May25-26,5225,1,Cloudy
May25-26,5230,1,Cloudy
May25-26,5235,1,Cloudy
May25-26,5240,1,Cloudy
May25-26,5245,1,Cloudy
May25-26,5250,1,Cloudy
May25-26,5255,1,Cloudy
May25-26,5260,1,Cloudy
May25-26,5265,1,Cloudy
May25-26,5270,1,Cloudy
May25-26,5275,1,Cloudy
May25-26,5280,1,Cloudy
May25-26,5285,1,Cloudy
May25-26,5290,1,Cloudy
May25-26,5295,1,Cloudy
May25-26,5300,1,Cloudy
May25-26,5305,1,Cloudy
May25-26,5310,1,Cloudy
May25-26,5315,1,Cloudy
May25-26,5320,1,Cloudy
May25-26,5325,1,Cloudy
May25-26,5330,1,Cloudy
May25-26,5335,1,Cloudy
May25-26,5340,1,Cloudy
May25-26,5345,1,Cloudy
May25-26,5350,1,Cloudy
May25-26,5355,1,Cloudy
May25-26,5360,1,Cloudy
May25-26,5365,1,Cloudy
May25-26,5370,1,Cloudy
May25-26,5375,1,Cloudy
May25-26,5380,1,Cloudy
May25-26,5385,1,Cloudy
May25-26,5390,1,Cloudy
May25-26,5395,1,Cloudy
May25-26,5400,1,Cloudy
May25-26,5405,1,Cloudy
May25-26,5410,1,Cloudy
May25-26,5415,1,Cloudy
May25-26,5420,1,Cloudy
May25-26,5425,1,Cloudy
May25-26,5430,1,Cloudy
May25-26,5435,1,Cloudy
May25-26,5440,1,Cloudy
May25-26,5445,1,Cloudy
May25-26,5450,1,Cloudy
May25-26,5455,1,Cloudy
May25-26,5460,1,Cloudy
May25-26,5465,1,Cloudy
May25-26,5470,1,Cloudy
May25-26,5475,1,Cloudy
May25-26,5480,1,Cloudy
May25-26,5485,1,Cloudy
May25-26,5490,1,Cloudy
May25-26,5495,1,Cloudy
May25-26,5500,1,Cloudy
May25-26,5505,1,Cloudy
May25-26,5510,1,Cloudy
May25-26,5515,1,Cloudy
May25-26,5520,1,Cloudy
May25-26,5525,1,Cloudy
May25-26,5530,1,Cloudy
May25-26,5535,1,Cloudy
May25-26,5540,1,Cloudy
May25-26,5545,1,Cloudy
May25-26,5550,1,Cloudy
May25-26,5555,1,Cloudy
May25-26,5560,1,Cloudy
May25-26,5565,1,Cloudy
May25-26,5570,1,Cloudy
May25-26,5575,1,Cloudy
May25-26,5580,1,Cloudy
May25-26,5585,1,Cloudy
May25-26,5590,1,Cloudy
May25-26,5595,1,Cloudy
May25-26,5600,1,Cloudy
May25-26,5605,1,Cloudy
May25-26,5610,1,Cloudy
May25-26,5615,1,Cloudy
May25-26,5620,1,Cloudy
May25-26,5625,1,Cloudy
May25-26,5630,1,Cloudy
May25-26,5635,1,Cloudy
May25-26,5640,1,Cloudy
May25-26,5645,1,Cloudy
May25-26,5650,1,Cloudy
May25-26,5655,1,Cloudy
May25-26,5660,1,Cloudy
May25-26,5665,1,Cloudy
May25-26,5670,1,Cloudy
May25-26,5675,1,Cloudy
May25-26,5680,1,Cloudy
May25-26,5685,1,Cloudy
May25-26,5690,1,Cloudy
May25-26,5695,1,Cloudy
May25-26,5700,1,Cloudy
May25-26,5705,1,Cloudy
May25-26,5710,1,Cloudy
May25-26,5715,1,Cloudy
May25-26,5720,1,Cloudy
May25-26,5725,1,Cloudy
May25-26,5730,1,Cloudy
May25-26,5735,1,Cloudy
May25-26,5740,1,Cloudy
May25-26,5745,1,Cloudy
May25-26,5750,1,Cloudy
May25-26,5755,1,Cloudy
May25-26,5760,1,Cloudy
May25-26,5765,1,Cloudy
May25-26,5770,1,Cloudy
May25-26,5775,1,Cloudy
May25-26,5780,1,Cloudy
May25-26,5785,1,Cloudy
May25-26,5790,1,Cloudy
May25-26,5795,1,Cloudy
May25-26,5800,1,Cloudy
May25-26,5805,1,Cloudy
May25-26,5810,1,Cloudy
May25-26,5815,1,Cloudy
May25-26,5820,1,Cloudy
May25-26,5825,1,Cloudy
May25-26,5830,1,Cloudy
May25-26,5835,1,Cloudy
May25-26,5840,1,Cloudy
May25-26,5845,1,Cloudy
May25-26,5850,1,Cloudy
May25-26,5855,1,Cloudy
May25-26,5860,1,Cloudy
May25-26,5865,1,Cloudy
May25-26,5870,1,Cloudy
May25-26,5875,1,Cloudy
May25-26,5880,1,Cloudy
May25-26,5885,1,Cloudy
May25-26,5890,1,Cloudy
May25-26,5895,1,Cloudy
May25-26,5900,1,Cloudy
May25-26,5905,1,Cloudy
May25-26,5910,1,Cloudy
May25-26,5915,1,Cloudy
May25-26,5920,1,Cloudy
May25-26,5925,1,Cloudy
May25-26,5930,1,Cloudy
May25-26,5935,1,Cloudy
May25-26,5940,1,Cloudy
May25-26,5945,1,Cloudy
May25-26,5950,1,Cloudy
May25-26,5955,1,Cloudy
May25-26,5960,1,Cloudy
May25-26,5965,1,Cloudy
May25-26,5970,1,Cloudy
May25-26,5975,1,Cloudy
May25-26,5980,1,Cloudy
May25-26,5985,1,Cloudy
May25-26,5990,1,Cloudy
May25-26,5995,1,Cloudy
May25-26,6000,1,Cloudy
May25-26,6005,1,Cloudy
May25-26,6010,1,Cloudy
May25-26,6015,1,Cloudy
May25-26,6020,1,Cloudy
May25-26,6025,1,Cloudy
May25-26,6030,1,Cloudy
May25-26,6035,1,Cloudy
May25-26,6040,1,Cloudy
May25-26,6045,1,Cloudy
May25-26,6050,1,Cloudy
May25-26,6055,1,Cloudy
May25-26,6060,1,Cloudy
May25-26,6065,1,Cloudy
May25-26,6070,1,Cloudy
May25-26,6075,1,Cloudy
May25-26,6080,1,Cloudy
May25-26,6085,1,Cloudy
May25-26,6090,1,Cloudy
May25-26,6095,1,Cloudy
May25-26,6100,1,Cloudy
May25-26,6105,1,Cloudy
May25-26,6110,1,Cloudy
May25-26,6115,1,Cloudy
May25-26,6120,1,Cloudy
May25-26,6125,1,Cloudy
May25-26,6130,1,Cloudy
May25-26,6135,1,Cloudy
May25-26,6140,1,Cloudy
May25-26,6145,1,Cloudy
May25-26,6150,1,Cloudy
May25-26,6155,1,Cloudy
May25-26,6160,1,Cloudy
May25-26,6165,1,Cloudy
May25-26,6170,1,Cloudy
May25-26,6175,1,Cloudy
May25-26,6180,1,Cloudy
May25-26,6185,1,Cloudy
May25-26,6190,1,Cloudy
May25-26,6195,1,Cloudy
May25-26,6200,1,Cloudy
May25-26,6205,1,Cloudy
May25-26,6210,1,Cloudy
May25-26,6215,1,Cloudy
May25-26,6220,1,Cloudy
May25-26,6225,1,Cloudy
May25-26,6230,1,Cloudy
May25-26,6235,1,Cloudy
May25-26,6240,1,Cloudy
May25-26,6245,1,Cloudy
May25-26,6250,1,Cloudy
May25-26,6255,1,Cloudy
May25-26,6260,1,Cloudy
May25-26,6265,1,Cloudy
May25-26,6270,1,Cloudy
May25-26,6275,1,Cloudy
May25-26,6280,1,Cloudy
May25-26,6285,1,Cloudy
May25-26,6290,1,Cloudy
May25-26,6295,1,Cloudy
May25-26,6300,1,Cloudy
May25-26,6305,1,Cloudy
May25-26,6310,1,Cloudy
May25-26,6315,1,Cloudy
May25-26,6320,1,Cloudy
May25-26,6325,1,Cloudy
May25-26,6330,1,Cloudy
May25-26,6335,1,Cloudy
May25-26,6340,1,Cloudy
May25-26,6345,1,Cloudy
May25-26,6350,1,Cloudy
May25-26,6355,1,Cloudy
May25-26,6360,1,Cloudy
May25-26,6365,1,Cloudy
May25-26,6370,1,Cloudy
May25-26,6375,1,Cloudy
May25-26,6380,1,Cloudy
May25-26,6385,1,Cloudy
May25-26,6390,1,Cloudy
May25-26,6395,1,Cloudy
May25-26,6400,1,Cloudy
May25-26,6405,1,Cloudy
May25-26,6410,1,Cloudy
May25-26,6415,1,Cloudy
May25-26,6420,1,Cloudy
May25-26,6425,1,Cloudy
May25-26,6430,1,Cloudy
May25-26,6435,1,Cloudy
May25-26,6440,1,Cloudy
May25-26,6445,1,Cloudy
May25-26,6450,1,Cloudy
May25-26,6455,1,Cloudy
May25-26,6460,1,Cloudy
May25-26,6465,1,Cloudy
May25-26,6470,1,Cloudy
May25-26,6475,1,Cloudy
May25-26,6480,1,Cloudy
May25-26,6485,1,Cloudy
May25-26,6490,1,Cloudy
May25-26,6495,1,Cloudy
May25-26,6500,1,Cloudy
May25-26,6505,1,Cloudy
May25-26,6510,1,Cloudy
May25-26,6515,1,Cloudy
May25-26,6520,1,Cloudy
May25-26,6525,1,Cloudy
May25-26,6530,1,Cloudy
May25-26,6535,1,Cloudy
May25-26,6540,1,Cloudy
May25-26,6545,1,Cloudy
May25-26,6550,1,Cloudy
May25-26,6555,1,Cloudy
May25-26,6560,1,Cloudy
May25-26,6565,1,Cloudy
May25-26,6570,1,Cloudy
May25-26,6575,1,Cloudy
May25-26,6580,1,Cloudy
May25-26,6585,1,Cloudy
May25-26,6590,1,Cloudy
May25-26,6595,1,Cloudy
May25-26,6600,1,Cloudy
May25-26,6605,1,Cloudy
May25-26,6610,1,Cloudy
May25-26,6615,1,Cloudy
May25-26,6620,1,Cloudy
May25-26,6625,1,Cloudy
May25-26,6630,1,Cloudy
May25-26,6635,1,Cloudy
May25-26,6640,1,Cloudy
May25-26,6645,1,Cloudy
May25-26,6650,1,Cloudy
May25-26,6655,1,Cloudy
May25-26,6660,1,Cloudy
May25-26,6665,1,Cloudy
May25-26,6670,1,Cloudy
May25-26,6675,1,Cloudy
May25-26,6680,1,Cloudy
May25-26,6685,1,Cloudy
May25-26,6690,1,Cloudy
May25-26,6695,1,Cloudy
May25-26,6700,1,Cloudy
May25-26,6705,1,Cloudy
May25-26,6710,1,Cloudy
May25-26,6715,1,Cloudy
May25-26,6720,1,Cloudy
May25-26,6725,1,Cloudy
May25-26,6730,1,Cloudy
May25-26,6735,1,Cloudy
May25-26,6740,1,Cloudy
May25-26,6745,1,Cloudy
May25-26,6750,1,Cloudy
May25-26,6755,1,Cloudy
May25-26,6760,1,Cloudy
May25-26,6765,1,Cloudy
May25-26,6770,1,Cloudy
May25-26,6775,1,Cloudy
May25-26,6780,1,Cloudy
May25-26,6785,1,Cloudy
May25-26,6790,1,Cloudy
May25-26,6795,1,Cloudy
May25-26,6800,1,Cloudy
May25-26,6805,1,Cloudy
May25-26,6810,1,Cloudy
May25-26,6815,1,Cloudy
May25-26,6820,1,Cloudy
May25-26,6825,1,Cloudy
May25-26,6830,1,Cloudy
May25-26,6835,1,Cloudy
May25-26,6840,1,Cloudy
May25-26,6845,1,Cloudy
May25-26,6850,1,Cloudy
May25-26,6855,1,Cloudy
May25-26,6860,1,Cloudy
May25-26,6865,1,Cloudy
May25-26,6870,1,Cloudy
May25-26,6875,1,Cloudy
May25-26,6880,1,Cloudy
May25-26,6885,1,Cloudy
May25-26,6890,1,Cloudy
May25-26,6895,1,Cloudy
May25-26,6900,1,Cloudy
May25-26,6905,1,Cloudy
May25-26,6910,1,Cloudy
May25-26,6915,1,Cloudy
May25-26,6920,1,Cloudy
May25-26,6925,1,Cloudy
May25-26,6930,1,Cloudy
May25-26,6935,1,Cloudy
May25-26,6940,1,Cloudy
May25-26,6945,1,Cloudy
May25-26,6950,1,Cloudy
May25-26,6955,1,Cloudy
May25-26,6960,1,Cloudy
May25-26,6965,1,Cloudy
May25-26,6970,1,Cloudy
May25-26,6975,1,Cloudy
May25-26,6980,1,Cloudy
May25-26,6985,1,Cloudy
May25-26,6990,1,Cloudy
May25-26,6995,1,Cloudy
May25-26,7000,1,Cloudy
May25-26,7005,1,Cloudy
May25-26,7010,1,Cloudy
May25-26,7015,1,Cloudy
May25-26,7020,1,Cloudy
May25-26,7025,1,Cloudy
May25-26,7030,1,Cloudy
May25-26,7035,1,Cloudy
May25-26,7040,1,Cloudy
May25-26,7045,1,Cloudy
May25-26,7050,1,Cloudy
May25-26,7055,1,Cloudy
May25-26,7060,1,Cloudy
May25-26,7065,1,Cloudy
May25-26,7070,1,Cloudy
May25-26,7075,1,Cloudy
May25-26,7080,1,Cloudy
May25-26,7085,1,Cloudy
May25-26,7090,1,Cloudy
May25-26,7095,1,Cloudy
May25-26,7100,1,Cloudy
May25-26,7105,1,Cloudy
May25-26,7110,1,Cloudy
May25-26,7115,1,Cloudy
May25-26,7120,1,Cloudy
May25-26,7125,1,Cloudy
May25-26,7130,1,Cloudy
May25-26,7135,1,Cloudy
May25-26,7140,1,Cloudy
May25-26,7145,1,Cloudy
May25-26,7150,1,Cloudy
May25-26,7155,1,Cloudy
May25-26,7160,1,Cloudy
May25-26,7165,1,Cloudy
May25-26,7170,1,Cloudy
May25-26,7175,1,Cloudy
May25-26,7180,1,Cloudy
May25-26,7185,1,Cloudy
May25-26,7190,1,Cloudy
May25-26,7195,1,Cloudy
May25-26,7200,1,Cloudy
May25-26,7205,1,Cloudy
May25-26,7210,1,Cloudy
May25-26,7215,1,Cloudy
May25-26,7220,1,Cloudy
May25-26,7225,1,Cloudy
May25-26,7230,1,Cloudy
May25-26,7235,1,Cloudy
May25-26,7240,1,Cloudy
May25-26,7245,1,Cloudy
May25-26,7250,1,Cloudy
May25-26,7255,1,Cloudy
May25-26,7260,1,Cloudy
May25-26,7265,1,Cloudy
May25-26,7270,1,Cloudy
May25-26,7275,1,Cloudy
May25-26,7280,1,Cloudy
May25-26,7285,1,Cloudy
May25-26,7290,1,Cloudy
May25-26,7295,1,Cloudy
May25-26,7300,1,Cloudy
May25-26,7305,1,Cloudy
May25-26,7310,1,Cloudy
May25-26,7315,1,Cloudy
May25-26,7320,1,Cloudy
May25-26,7325,1,Cloudy
May25-26,7330,1,Cloudy
May25-26,7335,1,Cloudy
May25-26,7340,1,Cloudy
May25-26,7345,1,Cloudy
May25-26,7350,1,Cloudy
May25-26,7355,1,Cloudy
May25-26,7360,1,Cloudy
May25-26,7365,1,Cloudy
May25-26,7370,1,Cloudy
May25-26,7375,1,Cloudy
May25-26,7380,1,Cloudy
May25-26,7385,1,Cloudy
May25-26,7390,1,Cloudy
May25-26,7395,1,Cloudy
May25-26,7400,1,Cloudy
May25-26,7405,1,Cloudy
May25-26,7410,1,Cloudy
May25-26,7415,1,Cloudy
May25-26,7420,1,Cloudy
May25-26,7425,1,Cloudy
May25-26,7430,1,Cloudy
May25-26,7435,1,Cloudy
May25-26,7440,1,Cloudy
May25-26,7445,1,Cloudy
May25-26,7450,1,Cloudy
May25-26,7455,1,Cloudy
May25-26,7460,1,Cloudy
May25-26,7465,1,Cloudy
May25-26,7470,1,Cloudy
May25-26,7475,1,Cloudy
May25-26,7480,1,Cloudy
May25-26,7485,1,Cloudy
May25-26,7490,1,Cloudy
May25-26,7495,1,Cloudy
May25-26,7500,1,Cloudy
May25-26,7505,1,Cloudy
May25-26,7510,1,Cloudy
May25-26,7515,1,Cloudy
May25-26,7520,1,Cloudy
May25-26,7525,1,Cloudy
May25-26,7530,1,Cloudy
May25-26,7535,1,Cloudy
May25-26,7540,1,Cloudy
May25-26,7545,1,Cloudy
May25-26,7550,1,Cloudy
May25-26,7555,1,Cloudy
May25-26,7560,1,Cloudy
May25-26,7565,1,Cloudy
May25-26,7570,1,Cloudy
May25-26,7575,1,Cloudy
May25-26,7580,1,Cloudy
May25-26,7585,1,Cloudy
May25-26,7590,1,Cloudy
May25-26,7595,1,Cloudy
May25-26,7600,1,Cloudy
May25-26,7605,1,Cloudy
May25-26,7610,1,Cloudy
May25-26,7615,1,Cloudy
May25-26,7620,1,Cloudy
May25-26,7625,1,Cloudy
May25-26,7630,1,Cloudy
May25-26,7635,1,Cloudy
May25-26,7640,1,Cloudy
May25-26,7645,1,Cloudy
May25-26,7650,1,Cloudy
May25-26,7655,1,Cloudy
May25-26,7660,1,Cloudy
May25-26,7665,1,Cloudy
